id,iso_code,continent,location,population,human_development_index,gdp_per_capita,date,total_cases,total_deaths,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million,new_cases_per_million,new_deaths_per_million,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,diabetes_prevalence,cardiovasc_death_rate,median_age,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,stringency_index,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,extreme_poverty,train_data,date_to_integer
22809,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-30,10118.0,792.0,347.0,8.0,334.714,20.714000000000002,36.991,2.8960000000000004,1.2690000000000001,0.028999999999999998,1.224,0.076,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,72351.0,4567.0,0.265,0.017,3386.0,0.012,10.1,5.7,1,20200430.0
22810,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-01,10551.0,800.0,433.0,8.0,334.286,15.857000000000001,38.574,2.925,1.5830000000000002,0.028999999999999998,1.222,0.057999999999999996,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,76538.0,4187.0,0.28,0.015,3711.0,0.013999999999999999,11.1,5.7,1,20200501.0
22811,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-02,10843.0,831.0,292.0,31.0,319.42900000000003,15.857000000000001,39.641999999999996,3.0380000000000003,1.068,0.113,1.168,0.057999999999999996,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,79868.0,3330.0,0.292,0.012,3904.0,0.013999999999999999,12.2,5.7,1,20200502.0
22812,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-03,11192.0,845.0,349.0,14.0,330.0,14.571,40.918,3.089,1.276,0.051,1.206,0.053,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,83012.0,3144.0,0.303,0.011000000000000001,3720.0,0.013999999999999999,11.3,5.7,1,20200503.0
22813,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-04,11587.0,864.0,395.0,19.0,355.85699999999997,14.142999999999999,42.361999999999995,3.159,1.444,0.069,1.301,0.052000000000000005,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,86061.0,3049.0,0.315,0.011000000000000001,3807.0,0.013999999999999999,10.7,5.7,1,20200504.0
22814,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-05,12071.0,872.0,484.0,8.0,365.714,14.142999999999999,44.131,3.188,1.7690000000000001,0.028999999999999998,1.337,0.052000000000000005,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,88924.0,2863.0,0.325,0.01,3769.0,0.013999999999999999,10.3,5.7,1,20200505.0
22815,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-06,12438.0,895.0,367.0,23.0,381.0,15.857000000000001,45.473,3.272,1.3419999999999999,0.084,1.393,0.057999999999999996,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,92976.0,4052.0,0.34,0.015,3599.0,0.013000000000000001,9.4,5.7,1,20200506.0
22816,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-07,12776.0,930.0,338.0,35.0,379.714,19.714000000000002,46.708999999999996,3.4,1.236,0.128,1.3880000000000001,0.07200000000000001,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,96717.0,3741.0,0.354,0.013999999999999999,3481.0,0.013000000000000001,9.2,5.7,1,20200507.0
22817,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-08,13112.0,943.0,336.0,13.0,365.85699999999997,20.429000000000002,47.937,3.448,1.228,0.048,1.338,0.075,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,103361.0,6644.0,0.37799999999999995,0.024,3832.0,0.013999999999999999,10.5,5.7,1,20200508.0
22818,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-09,13645.0,959.0,533.0,16.0,400.286,18.285999999999998,49.886,3.5060000000000002,1.949,0.057999999999999996,1.463,0.067,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,108699.0,5338.0,0.397,0.02,4119.0,0.015,10.3,5.7,1,20200509.0
22819,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-10,14032.0,973.0,387.0,14.0,405.714,18.285999999999998,51.301,3.557,1.415,0.051,1.483,0.067,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,113452.0,4753.0,0.415,0.017,4349.0,0.016,10.7,5.7,1,20200510.0
22820,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-11,14265.0,991.0,233.0,18.0,382.57099999999997,18.143,52.153,3.623,0.852,0.066,1.399,0.066,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,116358.0,2906.0,0.425,0.011000000000000001,4328.0,0.016,11.3,5.7,1,20200511.0
22821,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-12,14749.0,1007.0,484.0,16.0,382.57099999999997,19.285999999999998,53.922,3.682,1.7690000000000001,0.057999999999999996,1.399,0.071,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,119728.0,3370.0,0.43799999999999994,0.012,4401.0,0.016,11.5,5.7,1,20200512.0
22822,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-13,15438.0,1028.0,689.0,21.0,428.57099999999997,19.0,56.441,3.758,2.519,0.077,1.567,0.069,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,123572.0,3844.0,0.452,0.013999999999999999,4371.0,0.016,10.2,5.7,1,20200513.0
22823,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-14,16006.0,1043.0,568.0,15.0,461.42900000000003,16.143,58.518,3.813,2.077,0.055,1.6869999999999998,0.059000000000000004,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,127813.0,4241.0,0.467,0.016,4442.0,0.016,9.6,5.7,1,20200514.0
22824,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-15,16496.0,1076.0,490.0,33.0,483.42900000000003,19.0,60.309,3.9339999999999997,1.791,0.121,1.767,0.069,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,132060.0,4247.0,0.483,0.016,4100.0,0.015,8.5,5.7,1,20200515.0
22825,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-16,17025.0,1089.0,529.0,13.0,482.85699999999997,18.570999999999998,62.243,3.9810000000000003,1.9340000000000002,0.048,1.765,0.068,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,135726.0,3666.0,0.496,0.013000000000000001,3861.0,0.013999999999999999,8.0,5.7,1,20200516.0
22826,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-17,17514.0,1148.0,489.0,59.0,497.42900000000003,25.0,64.031,4.197,1.788,0.21600000000000003,1.819,0.091,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,140479.0,4753.0,0.514,0.017,3861.0,0.013999999999999999,7.8,5.7,1,20200517.0
22827,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-18,18010.0,1191.0,496.0,43.0,535.0,28.570999999999998,65.844,4.354,1.8130000000000002,0.157,1.956,0.10400000000000001,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,143035.0,2556.0,0.523,0.009000000000000001,3811.0,0.013999999999999999,7.1,5.7,1,20200518.0
22828,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-19,18496.0,1221.0,486.0,30.0,535.286,30.570999999999998,67.62100000000001,4.4639999999999995,1.777,0.11,1.9569999999999999,0.11199999999999999,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,147799.0,4764.0,0.54,0.017,4010.0,0.015,7.5,5.7,1,20200519.0
22829,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-20,19189.0,1242.0,693.0,21.0,535.857,30.570999999999998,70.155,4.541,2.5340000000000003,0.077,1.959,0.11199999999999999,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,154139.0,6340.0,0.564,0.023,4367.0,0.016,8.1,5.7,1,20200520.0
22830,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-21,20162.0,1278.0,973.0,36.0,593.714,33.571,73.712,4.672,3.557,0.132,2.171,0.12300000000000001,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,4820.0,0.018000000000000002,8.1,5.7,1,20200521.0
22831,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-22,20796.0,1326.0,634.0,48.0,614.286,35.714,76.03,4.848,2.318,0.175,2.246,0.131,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,168969.0,0.0,0.618,0.0,5273.0,0.019,8.6,5.7,1,20200522.0
22832,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-23,21745.0,1351.0,949.0,25.0,674.2860000000001,37.429,79.5,4.939,3.47,0.091,2.465,0.13699999999999998,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,176035.0,7066.0,0.644,0.026000000000000002,5758.0,0.021,8.5,5.7,1,20200523.0
22833,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-24,22271.0,1372.0,526.0,21.0,679.571,32.0,81.423,5.016,1.923,0.077,2.485,0.11699999999999999,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,179864.0,3829.0,0.6579999999999999,0.013999999999999999,5626.0,0.021,8.3,5.7,1,20200524.0
22834,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-25,22750.0,1391.0,479.0,19.0,677.143,28.570999999999998,83.17399999999999,5.085,1.751,0.069,2.476,0.10400000000000001,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,183192.0,3328.0,0.67,0.012,5737.0,0.021,8.5,5.7,1,20200525.0
22835,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-26,23165.0,1418.0,415.0,27.0,667.0,28.143,84.691,5.184,1.517,0.099,2.439,0.10300000000000001,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,188302.0,5110.0,0.688,0.019,5786.0,0.021,8.7,5.7,1,20200526.0
22836,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-27,23851.0,1473.0,686.0,55.0,666.0,33.0,87.199,5.385,2.508,0.201,2.435,0.121,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,195518.0,7216.0,0.715,0.026000000000000002,5911.0,0.022000000000000002,8.9,5.7,1,20200527.0
22837,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-28,24538.0,1496.0,687.0,23.0,625.143,31.143,89.711,5.468999999999999,2.512,0.084,2.286,0.114,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,201311.0,5793.0,0.736,0.021,5680.0,0.021,9.1,5.7,1,20200528.0
22838,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-29,25216.0,1520.0,678.0,24.0,631.429,27.714000000000002,92.189,5.557,2.479,0.08800000000000001,2.3080000000000003,0.10099999999999999,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,205250.0,3939.0,0.75,0.013999999999999999,5183.0,0.019,8.2,5.7,1,20200529.0
22839,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-30,25773.0,1573.0,557.0,53.0,575.429,31.714000000000002,94.226,5.751,2.036,0.19399999999999998,2.104,0.11599999999999999,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,216769.0,11519.0,0.7929999999999999,0.042,5819.0,0.021,10.1,5.7,1,20200530.0
22840,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-31,26473.0,1613.0,700.0,40.0,600.286,34.429,96.785,5.897,2.559,0.146,2.195,0.126,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,223624.0,6855.0,0.818,0.025,6251.0,0.023,10.4,5.7,1,20200531.0
22841,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-01,26940.0,1641.0,467.0,28.0,598.571,35.714,98.492,5.999,1.7069999999999999,0.102,2.188,0.131,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,232113.0,8489.0,0.8490000000000001,0.031,6989.0,0.026000000000000002,11.7,5.7,1,20200601.0
22842,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-02,27549.0,1663.0,609.0,22.0,626.286,35.0,100.719,6.08,2.226,0.08,2.29,0.128,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,237947.0,5834.0,0.87,0.021,7092.0,0.026000000000000002,11.3,5.7,1,20200602.0
22843,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-03,28233.0,1698.0,684.0,35.0,626.0,32.143,103.22,6.207999999999999,2.501,0.128,2.289,0.11800000000000001,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,246433.0,8486.0,0.9009999999999999,0.031,7274.0,0.027000000000000003,11.6,5.7,1,20200603.0
22844,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-04,28818.0,1721.0,585.0,23.0,611.429,32.143,105.35799999999999,6.292000000000001,2.1390000000000002,0.084,2.235,0.11800000000000001,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,251736.0,5303.0,0.92,0.019,7204.0,0.026000000000000002,11.8,5.7,1,20200604.0
22845,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-05,29521.0,1770.0,703.0,49.0,615.0,35.714,107.929,6.471,2.57,0.179,2.248,0.131,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,256810.0,5074.0,0.9390000000000001,0.019,7366.0,0.027000000000000003,12.0,5.7,1,20200605.0
22846,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-06,30514.0,1801.0,993.0,31.0,677.2860000000001,32.571,111.559,6.584,3.63,0.113,2.476,0.11900000000000001,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,264740.0,7930.0,0.968,0.028999999999999998,6853.0,0.025,10.1,5.7,1,20200606.0
22847,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-07,31186.0,1851.0,672.0,50.0,673.2860000000001,34.0,114.016,6.767,2.457,0.183,2.4619999999999997,0.124,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,269146.0,4406.0,0.9840000000000001,0.016,6503.0,0.024,9.7,5.7,1,20200607.0
22848,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-08,32033.0,1883.0,847.0,32.0,727.571,34.571,117.11200000000001,6.8839999999999995,3.097,0.11699999999999999,2.66,0.126,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,274430.0,5284.0,1.003,0.019,6045.0,0.022000000000000002,8.3,5.7,1,20200608.0
22849,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-09,33076.0,1923.0,1043.0,40.0,789.571,37.143,120.926,7.03,3.813,0.146,2.887,0.136,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,281653.0,7223.0,1.03,0.026000000000000002,6244.0,0.023,7.9,5.7,1,20200609.0
22850,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-10,34316.0,1959.0,1240.0,36.0,869.0,37.286,125.459,7.162000000000001,4.533,0.132,3.177,0.136,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,287478.0,5825.0,1.051,0.021,5864.0,0.021,6.7,5.7,1,20200610.0
22851,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-11,35295.0,2000.0,979.0,41.0,925.2860000000001,39.857,129.03799999999998,7.312,3.5789999999999997,0.15,3.383,0.146,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,294671.0,7193.0,1.077,0.026000000000000002,6134.0,0.022000000000000002,6.6,5.7,1,20200611.0
22852,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-12,36406.0,2048.0,1111.0,48.0,983.571,39.714,133.1,7.487,4.062,0.175,3.596,0.145,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,302147.0,7476.0,1.105,0.027000000000000003,6477.0,0.024,6.6,5.7,1,20200612.0
22853,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-13,37420.0,2091.0,1014.0,43.0,986.571,41.428999999999995,136.80700000000002,7.645,3.707,0.157,3.6069999999999998,0.151,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,313275.0,11128.0,1.145,0.040999999999999995,6934.0,0.025,7.0,5.7,1,20200613.0
22854,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-14,38277.0,2134.0,857.0,43.0,1013.0,40.429,139.94,7.8020000000000005,3.133,0.157,3.7039999999999997,0.14800000000000002,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,7441.0,0.027000000000000003,7.3,5.7,1,20200614.0
22855,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-15,39294.0,2198.0,1017.0,64.0,1037.286,45.0,143.659,8.036,3.718,0.23399999999999999,3.792,0.165,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,329190.0,0.0,1.204,0.0,7823.0,0.028999999999999998,7.5,5.7,1,20200615.0
22856,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-16,40400.0,2231.0,1106.0,33.0,1046.286,44.0,147.702,8.157,4.044,0.121,3.825,0.161,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,339309.0,10119.0,1.2409999999999999,0.037000000000000005,8237.0,0.03,7.9,5.7,1,20200616.0
22857,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-17,41431.0,2276.0,1031.0,45.0,1016.429,45.286,151.471,8.321,3.7689999999999997,0.165,3.716,0.166,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,348278.0,8969.0,1.273,0.033,8686.0,0.032,8.5,5.7,1,20200617.0
22858,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-18,42762.0,2339.0,1331.0,63.0,1066.714,48.428999999999995,156.338,8.551,4.8660000000000005,0.23,3.9,0.177,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,358659.0,10381.0,1.311,0.038,9141.0,0.033,8.6,5.7,1,20200618.0
22859,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-19,43803.0,2373.0,1041.0,34.0,1056.714,46.428999999999995,160.143,8.676,3.806,0.124,3.863,0.17,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,366581.0,7922.0,1.34,0.028999999999999998,9205.0,0.034,8.7,5.7,1,20200619.0
22860,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-20,45029.0,2429.0,1226.0,56.0,1087.0,48.286,164.62599999999998,8.88,4.482,0.205,3.9739999999999998,0.177,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,376518.0,9937.0,1.3769999999999998,0.036000000000000004,9035.0,0.033,8.3,5.7,1,20200620.0
22861,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-21,45891.0,2465.0,862.0,36.0,1087.714,47.286,167.77700000000002,9.012,3.1510000000000002,0.132,3.977,0.17300000000000001,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,383105.0,6587.0,1.401,0.024,8839.0,0.032,8.1,5.7,1,20200621.0
22862,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-22,46845.0,2500.0,954.0,35.0,1078.714,43.143,171.265,9.14,3.488,0.128,3.944,0.158,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,393117.0,10012.0,1.4369999999999998,0.037000000000000005,9132.0,0.033,8.5,5.7,1,20200622.0
22863,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-23,47896.0,2535.0,1051.0,35.0,1070.857,43.428999999999995,175.107,9.267999999999999,3.842,0.128,3.915,0.159,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,401681.0,8564.0,1.469,0.031,8910.0,0.033,8.3,5.7,1,20200623.0
22864,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-24,49009.0,2573.0,1113.0,38.0,1082.5710000000001,42.428999999999995,179.176,9.407,4.069,0.139,3.958,0.155,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,413919.0,12238.0,1.5130000000000001,0.045,9377.0,0.034,8.7,5.7,1,20200624.0
22865,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-25,50187.0,2620.0,1178.0,47.0,1060.714,40.143,183.483,9.579,4.3069999999999995,0.172,3.878,0.147,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,427158.0,13239.0,1.5619999999999998,0.048,9786.0,0.036000000000000004,9.2,5.7,1,20200625.0
22866,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-06-26,51427.0,2683.0,1240.0,63.0,1089.143,44.286,188.017,9.809,4.533,0.23,3.9819999999999998,0.162,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,10255.0,0.037000000000000005,9.4,5.7,1,20200626.0
