id,iso_code,continent,location,population,human_development_index,gdp_per_capita,date,total_cases,total_deaths,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million,new_cases_per_million,new_deaths_per_million,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,diabetes_prevalence,cardiovasc_death_rate,median_age,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,stringency_index,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,extreme_poverty,train_data
31886,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31887,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31888,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31889,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31890,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31891,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31892,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31893,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31894,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31895,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31896,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31897,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31898,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31899,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31900,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31901,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31902,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31903,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31904,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31905,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31906,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31907,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31908,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31909,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31910,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31911,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-25,3.0,0.0,3.0,0.0,0.429,0.0,0.09300000000000001,0.0,0.09300000000000001,0.0,0.013000000000000001,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31912,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-26,4.0,0.0,1.0,0.0,0.5710000000000001,0.0,0.124,0.0,0.031,0.0,0.018000000000000002,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31913,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-27,4.0,0.0,0.0,0.0,0.5710000000000001,0.0,0.124,0.0,0.0,0.0,0.018000000000000002,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31914,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-28,4.0,0.0,0.0,0.0,0.5710000000000001,0.0,0.124,0.0,0.0,0.0,0.018000000000000002,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31915,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-29,7.0,0.0,3.0,0.0,1.0,0.0,0.21600000000000003,0.0,0.09300000000000001,0.0,0.031,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31916,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-30,7.0,0.0,0.0,0.0,1.0,0.0,0.21600000000000003,0.0,0.0,0.0,0.031,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31917,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-01-31,8.0,0.0,1.0,0.0,1.143,0.0,0.247,0.0,0.031,0.0,0.035,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31918,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-01,8.0,0.0,0.0,0.0,0.7140000000000001,0.0,0.247,0.0,0.0,0.0,0.022000000000000002,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31919,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-02,8.0,0.0,0.0,0.0,0.5710000000000001,0.0,0.247,0.0,0.0,0.0,0.018000000000000002,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31920,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-03,8.0,0.0,0.0,0.0,0.5710000000000001,0.0,0.247,0.0,0.0,0.0,0.018000000000000002,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31921,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-04,8.0,0.0,0.0,0.0,0.5710000000000001,0.0,0.247,0.0,0.0,0.0,0.018000000000000002,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31922,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-05,10.0,0.0,2.0,0.0,0.429,0.0,0.309,0.0,0.062,0.0,0.013000000000000001,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31923,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-06,12.0,0.0,2.0,0.0,0.7140000000000001,0.0,0.371,0.0,0.062,0.0,0.022000000000000002,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31924,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-07,14.0,0.0,2.0,0.0,0.857,0.0,0.433,0.0,0.062,0.0,0.026000000000000002,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31925,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-08,15.0,0.0,1.0,0.0,1.0,0.0,0.46299999999999997,0.0,0.031,0.0,0.031,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31926,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-09,16.0,0.0,1.0,0.0,1.143,0.0,0.494,0.0,0.031,0.0,0.035,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31927,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-10,18.0,0.0,2.0,0.0,1.429,0.0,0.556,0.0,0.062,0.0,0.044000000000000004,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31928,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-11,18.0,0.0,0.0,0.0,1.429,0.0,0.556,0.0,0.0,0.0,0.044000000000000004,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31929,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-12,18.0,0.0,0.0,0.0,1.143,0.0,0.556,0.0,0.0,0.0,0.035,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31930,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-13,18.0,0.0,0.0,0.0,0.857,0.0,0.556,0.0,0.0,0.0,0.026000000000000002,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31931,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-14,19.0,0.0,1.0,0.0,0.7140000000000001,0.0,0.5870000000000001,0.0,0.031,0.0,0.022000000000000002,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,653.0,0.0,0.02,0.0,0.0,0.0,0.0,0.1,1
31932,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-15,21.0,0.0,2.0,0.0,0.857,0.0,0.649,0.0,0.062,0.0,0.026000000000000002,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31933,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-16,22.0,0.0,1.0,0.0,0.857,0.0,0.68,0.0,0.031,0.0,0.026000000000000002,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,656.0,0.0,0.02,0.0,0.0,0.0,0.0,0.1,1
31934,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-17,22.0,0.0,0.0,0.0,0.5710000000000001,0.0,0.68,0.0,0.0,0.0,0.018000000000000002,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,757.0,101.0,0.023,0.003,0.0,0.0,0.0,0.1,1
31935,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-18,22.0,0.0,0.0,0.0,0.5710000000000001,0.0,0.68,0.0,0.0,0.0,0.018000000000000002,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,797.0,40.0,0.025,0.001,0.0,0.0,0.0,0.1,1
31936,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-19,22.0,0.0,0.0,0.0,0.5710000000000001,0.0,0.68,0.0,0.0,0.0,0.018000000000000002,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
31937,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-20,22.0,0.0,0.0,0.0,0.5710000000000001,0.0,0.68,0.0,0.0,0.0,0.018000000000000002,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,880.0,0.0,0.027000000000000003,0.0,0.0,0.0,0.0,0.1,1
31938,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-21,22.0,0.0,0.0,0.0,0.429,0.0,0.68,0.0,0.0,0.0,0.013000000000000001,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,968.0,88.0,0.03,0.003,45.0,0.001,105.0,0.1,1
31939,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-22,22.0,0.0,0.0,0.0,0.14300000000000002,0.0,0.68,0.0,0.0,0.0,0.004,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,49.0,0.002,343.0,0.1,1
31940,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-23,22.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1028.0,0.0,0.032,0.0,53.0,0.002,0.0,0.1,1
31941,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-24,22.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1054.0,26.0,0.033,0.001,42.0,0.001,0.0,0.1,1
31942,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-25,22.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1067.0,13.0,0.033,0.0,39.0,0.001,0.0,0.1,1
31943,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-26,22.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1091.0,24.0,0.034,0.001,36.0,0.001,0.0,0.1,1
31944,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-27,22.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1545.0,454.0,0.048,0.013999999999999999,95.0,0.003,0.0,0.1,1
31945,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-28,23.0,0.0,1.0,0.0,0.14300000000000002,0.0,0.711,0.0,0.031,0.0,0.004,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1548.0,3.0,0.048,0.0,83.0,0.003,581.0,0.1,1
31946,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-02-29,25.0,0.0,2.0,0.0,0.429,0.0,0.772,0.0,0.062,0.0,0.013000000000000001,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,88.0,0.003,205.333,0.1,1
31947,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-03-01,25.0,0.0,0.0,0.0,0.429,0.0,0.772,0.0,0.0,0.0,0.013000000000000001,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,92.0,0.003,214.667,0.1,1
31948,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-03-02,29.0,0.0,4.0,0.0,1.0,0.0,0.8959999999999999,0.0,0.124,0.0,0.031,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1739.0,0.0,0.054000000000000006,0.0,98.0,0.003,98.0,0.1,1
31949,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-03-03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,113.0,0.003,113.0,0.1,1
31950,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-03-04,36.0,0.0,7.0,0.0,2.0,0.0,1.112,0.0,0.21600000000000003,0.0,0.062,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1983.0,0.0,0.061,0.0,127.0,0.004,63.5,0.1,1
31951,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-03-05,50.0,0.0,14.0,0.0,4.0,0.0,1.545,0.0,0.433,0.0,0.124,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,83.0,0.003,20.75,0.1,1
31952,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-03-06,50.0,0.0,0.0,0.0,3.8569999999999998,0.0,1.545,0.0,0.0,0.0,0.11900000000000001,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,102.0,0.003,26.444000000000003,0.1,1
31953,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-03-07,83.0,0.0,33.0,0.0,8.286,0.0,2.5639999999999996,0.0,1.02,0.0,0.256,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,113.0,0.003,13.638,0.1,1
31954,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-03-08,93.0,0.0,10.0,0.0,9.714,0.0,2.873,0.0,0.309,0.0,0.3,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,124.0,0.004,12.765,0.1,1
31955,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-03-09,99.0,0.0,6.0,0.0,10.0,0.0,3.0589999999999997,0.0,0.185,0.0,0.309,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2686.0,0.0,0.083,0.0,135.0,0.004,13.5,0.1,1
31956,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-03-10,117.0,0.0,18.0,0.0,12.571,0.0,3.615,0.0,0.556,0.0,0.38799999999999996,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,181.0,0.006,14.398,0.1,1
31957,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-03-11,129.0,0.0,12.0,0.0,13.286,0.0,3.986,0.0,0.371,0.0,0.41,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,3573.0,0.0,0.11,0.0,227.0,0.006999999999999999,17.086,0.1,1
31958,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-03-12,149.0,0.0,20.0,0.0,14.142999999999999,0.0,4.604,0.0,0.618,0.0,0.43700000000000006,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,3691.0,118.0,0.114,0.004,224.0,0.006999999999999999,15.838,0.1,1
31959,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-03-13,158.0,0.0,9.0,0.0,15.429,0.0,4.882,0.0,0.278,0.0,0.47700000000000004,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,290.0,0.009000000000000001,18.796,0.1,1
